gender,academic_year,major,class_attendance_percent,last_semester_GPA,conduct_score,last_semester_student_ranking,self_study_hours,activity_engagement_level,internet_adaptation,amount_hours_spent_on_social_media,average_time_spent_sleeping,workout_rate,peer_pressure_rate,sharing_frequency,family_affects,family_allowance_sufficiency,family_major_support,target
Nam,3,Công nghệ Thông tin,80 - 100,8-9,90-100,Giỏi,1 - 2,5,4,2 - 5h,5 - 6.9,4,3,2,1,4,4,1
Nam,3,Kỹ thuật Máy tính,80 - 100,7-8,80-89,Khá,1 - 2,2,3,2 - 5h,7 - 9,1,4,2,1,5,5,1
Nam,3,Kỹ thuật Máy tính,50 - 80,9-10,90-100,Xuất sắc,> 4,2,4,< 2h,5 - 6.9,3,5,2,5,4,5,3
Nam,3,An toàn Thông tin,50 - 80,7-8,65-79,Khá,3 - 4,2,4,> 7h,7 - 9,2,4,3,1,3,2,1
Nam,3,Thương mại Điện tử,50 - 80,7-8,90-100,Khá,> 4,3,5,5 - 7h,7 - 9,5,2,2,4,4,5,2
Nam,3,Thương mại Điện tử,50 - 80,7-8,80-89,Khá,1 - 2,1,5,5 - 7h,> 9,2,3,4,5,5,3,2
Nam,3,Công nghệ Thông tin,80 - 100,8-9,90-100,Giỏi,> 4,4,5,< 2h,5 - 6.9,2,1,3,3,3,3,3
Nam,3,Kỹ thuật Phần mềm,80 - 100,7-8,90-100,Khá,1 - 2,3,5,< 2h,7 - 9,3,1,3,1,2,5,1
Nam,3,Khoa học Máy tính,50 - 80,7-8,90-100,Khá,2 - 3,1,5,2 - 5h,7 - 9,1,5,3,4,2,5,3
Nam,3,Khoa học Dữ liệu,80 - 100,8-9,90-100,Giỏi,> 4,5,2,2 - 5h,5 - 6.9,2,4,3,2,3,4,2
Nam,3,Thương mại Điện tử,80 - 100,7-8,65-79,Khá,2 - 3,2,3,2 - 5h,5 - 6.9,2,3,2,2,3,3,2
Nam,3,Trí tuệ Nhân tạo,50 - 80,8-9,80-89,Giỏi,> 4,2,3,2 - 5h,5 - 6.9,3,5,2,3,3,5,3
Nam,3,Thương mại Điện tử,50 - 80,7-8,90-100,Khá,2 - 3,2,3,2 - 5h,5 - 6.9,5,1,3,1,5,5,1
Nam,3,Khoa học Máy tính,80 - 100,7-8,80-89,Khá,1 - 2,2,5,> 7h,7 - 9,1,2,1,2,5,4,2
Nam,3,Thương mại Điện tử,80 - 100,8-9,90-100,Giỏi,2 - 3,2,4,2 - 5h,5 - 6.9,5,3,3,3,5,3,2
Nữ,4,Khoa học Máy tính,80 - 100,8-9,80-89,Giỏi,1 - 2,4,4,2 - 5h,7 - 9,3,4,4,3,4,4,2
Nữ,4,Thương mại Điện tử,20 - 50,8-9,90-100,Giỏi,1 - 2,3,1,5 - 7h,5 - 6.9,1,5,3,4,1,5,4
Nữ,4,Công nghệ Thông tin,50 - 80,8-9,90-100,Giỏi,1 - 2,3,2,2 - 5h,5 - 6.9,1,4,4,2,3,3,2
Nam,4,Kỹ thuật Máy tính,80 - 100,8-9,90-100,Giỏi,> 4,3,3,2 - 5h,5 - 6.9,3,3,3,3,3,5,2
Nam,4,Trí tuệ Nhân tạo,< 20%,9-10,65-79,Khá,3 - 4,1,5,2 - 5h,7 - 9,5,3,3,3,5,4,1
Nam,4,Thương mại Điện tử,< 20%,6-7,65-79,Trung bình,> 4,3,5,5 - 7h,5 - 6.9,2,3,3,3,5,5,2
Nam,4,Kỹ thuật Máy tính,50 - 80,8-9,80-89,Giỏi,> 4,3,3,> 7h,7 - 9,3,3,3,3,3,3,1
Nam,4,Thương mại Điện tử,50 - 80,9-10,65-79,Khá,2 - 3,3,3,> 7h,7 - 9,3,2,3,3,3,4,2
Nam,4,Thiết kế Vi mạch,80 - 100,9-10,90-100,Xuất sắc,3 - 4,2,3,2 - 5h,> 9,5,4,1,1,3,4,2
Nam,4,Công nghệ Thông tin,50 - 80,8-9,90-100,Giỏi,2 - 3,3,4,2 - 5h,7 - 9,4,2,3,2,4,4,1
Nam,4,Kỹ thuật Phần mềm,80 - 100,8-9,90-100,Giỏi,> 4,4,3,2 - 5h,5 - 6.9,3,3,2,1,4,4,2
Nam,4,An toàn Thông tin,80 - 100,7-8,80-89,Khá,3 - 4,3,3,< 2h,5 - 6.9,3,4,2,3,4,3,2
Nữ,5,Khoa học Dữ liệu,< 20%,6-7,50-64,Trung bình,< 1,4,2,> 7h,> 9,2,2,3,4,2,2,2
Nữ,6,Khoa học Máy tính,80 - 100,9-10,90-100,Xuất sắc,> 4,5,5,< 2h,7 - 9,4,4,2,3,5,4,3
Nữ,6,Trí tuệ Nhân tạo,< 20%,<5,<50,Trung bình,< 1,1,1,< 2h,< 5,1,1,1,1,1,1,1
Nữ,6,Khoa học Dữ liệu,< 20%,<5,<50,Trung bình,< 1,4,2,5 - 7h,> 9,1,3,1,5,1,2,3
Nam,6,Kỹ thuật Máy tính,50 - 80,7-8,65-79,Khá,1 - 2,3,4,5 - 7h,7 - 9,3,4,3,5,3,4,2
Nam,6,Trí tuệ Nhân tạo,< 20%,<5,<50,Trung bình,< 1,1,1,> 7h,< 5,1,1,1,1,1,1,3
Nam,3,Thương mại Điện tử,80 - 100,8-9,90-100,Giỏi,3 - 4,3,4,5 - 7h,5 - 6.9,5,3,4,3,4,5,1
Nam,3,Thương mại Điện tử,80 - 100,8-9,90-100,Giỏi,> 4,1,5,2 - 5h,5 - 6.9,4,3,1,2,3,4,2
Nữ,3,Hệ thống Thông tin,80 - 100,8-9,90-100,Giỏi,< 1,3,4,2 - 5h,5 - 6.9,2,5,3,2,3,3,3
Nữ,6,Mạng Máy tính,< 20%,9-10,<50,Trung bình,< 1,5,5,> 7h,> 9,5,5,5,5,5,5,2
Nam,2,Kỹ thuật Máy tính,80 - 100,9-10,90-100,Xuất sắc,> 4,1,5,< 2h,7 - 9,3,5,1,1,3,1,2
Nam,3,Kỹ thuật Phần mềm,80 - 100,8-9,90-100,Giỏi,> 4,4,5,2 - 5h,5 - 6.9,3,5,5,3,4,5,2
Nam,3,Kỹ thuật Phần mềm,50 - 80,8-9,90-100,Giỏi,3 - 4,5,2,2 - 5h,5 - 6.9,2,3,4,3,3,5,2
Nam,2,Kỹ thuật Phần mềm,20 - 50,9-10,90-100,Xuất sắc,1 - 2,4,4,> 7h,< 5,3,5,5,3,5,5,3
Nam,3,Kỹ thuật Phần mềm,50 - 80,8-9,90-100,Giỏi,> 4,1,3,2 - 5h,5 - 6.9,3,1,2,4,5,5,2
Nam,3,Kỹ thuật Phần mềm,50 - 80,8-9,90-100,Giỏi,> 4,1,3,2 - 5h,5 - 6.9,3,2,2,1,4,3,2
Nữ,2,Khoa học Máy tính,80 - 100,9-10,90-100,Xuất sắc,3 - 4,4,3,5 - 7h,5 - 6.9,1,2,3,1,4,1,2
Nam,2,Khoa học Máy tính,80 - 100,8-9,90-100,Giỏi,2 - 3,3,4,< 2h,5 - 6.9,3,2,2,2,4,4,2
Nam,2,Khoa học Máy tính,80 - 100,8-9,90-100,Giỏi,> 4,3,3,< 2h,5 - 6.9,2,1,3,2,4,4,2
Nam,3,Hệ thống Thông tin,80 - 100,7-8,90-100,Khá,3 - 4,4,3,2 - 5h,5 - 6.9,4,3,3,3,3,3,2
Nam,3,Hệ thống Thông tin,50 - 80,8-9,90-100,Giỏi,3 - 4,1,2,2 - 5h,5 - 6.9,2,3,1,4,5,3,2
Nam,2,Mạng Máy tính,50 - 80,7-8,90-100,Khá,2 - 3,4,4,2 - 5h,< 5,4,4,4,3,3,3,2
Nam,1,Công nghệ Thông tin,80 - 100,7-8,90-100,Khá,2 - 3,2,4,2 - 5h,5 - 6.9,3,3,2,3,4,3,2
Nam,2,Hệ thống Thông tin,50 - 80,8-9,90-100,Giỏi,2 - 3,3,4,2 - 5h,7 - 9,2,4,2,1,3,4,2
Nam,1,Khoa học Máy tính,80 - 100,9-10,90-100,Xuất sắc,3 - 4,4,4,< 2h,5 - 6.9,4,2,3,1,5,5,0
Nam,3,Thương mại Điện tử,80 - 100,8-9,90-100,Giỏi,2 - 3,2,4,5 - 7h,5 - 6.9,4,4,3,3,3,5,3
Nữ,2,Khoa học Dữ liệu,80 - 100,8-9,90-100,Giỏi,2 - 3,2,3,2 - 5h,7 - 9,1,3,2,1,5,5,2
Nam,2,Hệ thống Thông tin,80 - 100,8-9,90-100,Giỏi,1 - 2,2,3,2 - 5h,5 - 6.9,2,2,3,2,3,3,2
Nam,2,Hệ thống Thông tin,80 - 100,8-9,90-100,Giỏi,3 - 4,2,3,2 - 5h,7 - 9,5,1,2,1,4,4,2
Nam,1,Kỹ thuật Máy tính,80 - 100,7-8,90-100,Khá,1 - 2,2,3,< 2h,7 - 9,5,2,3,1,4,4,1
Nam,1,Hệ thống Thông tin,50 - 80,7-8,90-100,Khá,2 - 3,2,4,2 - 5h,5 - 6.9,4,2,3,1,4,5,2
Nam,4,An toàn Thông tin,50 - 80,8-9,90-100,Giỏi,3 - 4,3,3,2 - 5h,7 - 9,3,4,3,2,3,3,3
Nam,1,An toàn Thông tin,80 - 100,7-8,80-89,Khá,1 - 2,3,5,2 - 5h,5 - 6.9,4,1,4,1,5,5,2
Nam,1,Mạng Máy tính,80 - 100,6-7,80-89,Khá,1 - 2,2,3,2 - 5h,5 - 6.9,3,3,2,1,5,4,3
Nam,3,Khoa học Máy tính,80 - 100,7-8,90-100,Khá,< 1,2,3,2 - 5h,7 - 9,5,1,1,1,5,2,3
Nam,1,An toàn Thông tin,80 - 100,8-9,90-100,Giỏi,> 4,1,5,2 - 5h,5 - 6.9,2,2,2,3,4,3,2
Nam,3,Mạng Máy tính,80 - 100,8-9,90-100,Giỏi,3 - 4,2,3,< 2h,7 - 9,2,4,3,1,3,3,2
Nam,1,An toàn Thông tin,50 - 80,7-8,90-100,Khá,1 - 2,2,3,2 - 5h,5 - 6.9,2,1,2,1,3,5,3
Nữ,1,Hệ thống Thông tin,80 - 100,8-9,90-100,Giỏi,2 - 3,2,3,2 - 5h,7 - 9,2,4,3,4,5,5,3
Nữ,1,Hệ thống Thông tin,80 - 100,7-8,90-100,Khá,< 1,2,2,< 2h,5 - 6.9,1,2,2,4,3,3,2
Nam,1,Kỹ thuật Phần mềm,80 - 100,7-8,90-100,Khá,2 - 3,5,4,5 - 7h,7 - 9,4,4,3,4,3,4,3
Nam,1,Kỹ thuật Phần mềm,20 - 50,8-9,80-89,Giỏi,> 4,3,3,2 - 5h,5 - 6.9,3,4,4,3,4,4,2
Nam,1,Kỹ thuật Phần mềm,80 - 100,8-9,90-100,Giỏi,1 - 2,1,3,2 - 5h,7 - 9,5,3,1,1,3,5,2
Nam,1,Trí tuệ Nhân tạo,80 - 100,8-9,80-89,Giỏi,2 - 3,3,3,< 2h,5 - 6.9,3,3,1,4,5,4,4
Nữ,1,Khoa học Dữ liệu,80 - 100,8-9,90-100,Giỏi,> 4,3,4,2 - 5h,5 - 6.9,2,2,3,1,5,5,1
Nữ,6,Khoa học Máy tính,80 - 100,7-8,65-79,Khá,2 - 3,3,5,5 - 7h,< 5,3,4,2,4,5,5,3
Nam,1,Công nghệ Thông tin,80 - 100,7-8,80-89,Khá,< 1,3,3,5 - 7h,5 - 6.9,3,3,3,3,3,4,2
Nữ,1,Công nghệ Thông tin,80 - 100,9-10,90-100,Xuất sắc,> 4,5,5,> 7h,> 9,5,1,1,1,5,5,1
Nam,1,Kỹ thuật Phần mềm,80 - 100,7-8,90-100,Khá,1 - 2,4,2,2 - 5h,7 - 9,2,2,3,2,3,4,2
Nam,6,Công nghệ Thông tin,< 20%,<5,<50,Trung bình,< 1,1,1,< 2h,< 5,1,1,1,1,1,1,1
Nữ,2,Hệ thống Thông tin,80 - 100,8-9,90-100,Giỏi,1 - 2,4,4,2 - 5h,< 5,3,4,3,4,4,5,2
Nam,2,Khoa học Dữ liệu,80 - 100,8-9,90-100,Giỏi,1 - 2,3,4,< 2h,7 - 9,4,1,3,2,5,5,1
Nam,2,Khoa học Dữ liệu,80 - 100,8-9,90-100,Giỏi,2 - 3,1,3,2 - 5h,5 - 6.9,2,5,3,1,5,5,3
Nữ,4,Hệ thống Thông tin,50 - 80,7-8,90-100,Khá,> 4,3,2,< 2h,5 - 6.9,3,3,2,3,4,3,2
Nữ,3,Thương mại Điện tử,50 - 80,7-8,90-100,Khá,2 - 3,3,3,< 2h,< 5,3,5,1,2,4,3,2
Nam,2,Khoa học Dữ liệu,80 - 100,7-8,80-89,Khá,> 4,2,4,< 2h,5 - 6.9,2,3,2,3,3,5,2
Nam,1,Công nghệ Thông tin,80 - 100,8-9,90-100,Giỏi,2 - 3,5,5,5 - 7h,5 - 6.9,4,3,1,2,5,5,2
Nam,2,Kỹ thuật Máy tính,50 - 80,6-7,80-89,Khá,1 - 2,4,4,2 - 5h,5 - 6.9,2,3,4,3,4,5,3
Nữ,2,Hệ thống Thông tin,80 - 100,8-9,90-100,Giỏi,> 4,5,4,2 - 5h,< 5,3,2,3,3,4,5,2
Nam,2,An toàn Thông tin,80 - 100,8-9,90-100,Giỏi,1 - 2,3,5,2 - 5h,7 - 9,3,3,2,4,4,4,2
Nữ,2,Khoa học Dữ liệu,80 - 100,9-10,90-100,Xuất sắc,2 - 3,3,3,2 - 5h,5 - 6.9,2,4,3,3,4,4,2
Nam,1,Kỹ thuật Phần mềm,80 - 100,7-8,80-89,Khá,2 - 3,4,4,> 7h,7 - 9,2,5,2,3,4,3,4
Nam,1,Công nghệ Thông tin,80 - 100,7-8,90-100,Khá,1 - 2,4,2,2 - 5h,5 - 6.9,2,3,3,4,4,5,3
Nam,4,Khoa học Dữ liệu,50 - 80,9-10,90-100,Xuất sắc,> 4,2,2,2 - 5h,7 - 9,2,3,3,4,4,4,2
Nam,4,Hệ thống Thông tin,80 - 100,7-8,90-100,Khá,1 - 2,5,5,5 - 7h,5 - 6.9,5,1,3,2,4,5,1
Nữ,3,Khoa học Dữ liệu,80 - 100,8-9,90-100,Giỏi,> 4,3,2,< 2h,5 - 6.9,4,3,4,2,4,5,3
Nam,2,Khoa học Dữ liệu,50 - 80,8-9,80-89,Giỏi,1 - 2,3,4,2 - 5h,5 - 6.9,4,5,3,3,4,3,2
Nữ,2,Công nghệ Thông tin,80 - 100,7-8,90-100,Khá,3 - 4,5,3,< 2h,5 - 6.9,4,3,3,3,3,5,2
Nữ,2,Công nghệ Thông tin,80 - 100,8-9,90-100,Giỏi,1 - 2,2,3,2 - 5h,< 5,1,5,1,1,5,5,2
Nam,2,Hệ thống Thông tin,80 - 100,7-8,90-100,Khá,2 - 3,1,2,< 2h,5 - 6.9,2,5,3,1,5,5,3
Nam,2,Công nghệ Thông tin,80 - 100,8-9,90-100,Giỏi,> 4,3,5,2 - 5h,5 - 6.9,4,1,3,4,5,5,0
Nam,1,Công nghệ Thông tin,80 - 100,7-8,90-100,Khá,3 - 4,4,5,< 2h,5 - 6.9,4,5,2,5,4,5,3
Nam,6,Công nghệ Thông tin,20 - 50,6-7,65-79,Trung bình,< 1,1,5,> 7h,> 9,1,1,1,1,5,1,1
Nam,2,Kỹ thuật Phần mềm,80 - 100,8-9,90-100,Giỏi,> 4,2,3,2 - 5h,7 - 9,2,5,1,4,4,3,3
Nam,1,Kỹ thuật Phần mềm,80 - 100,7-8,90-100,Khá,> 4,3,3,5 - 7h,5 - 6.9,3,4,4,3,3,5,3
Nam,1,Kỹ thuật Phần mềm,80 - 100,7-8,80-89,Khá,3 - 4,4,4,2 - 5h,5 - 6.9,1,3,1,4,3,4,3
Nam,1,An toàn Thông tin,80 - 100,7-8,90-100,Khá,1 - 2,4,4,2 - 5h,5 - 6.9,3,3,2,3,3,4,2
Nữ,3,Khoa học Máy tính,80 - 100,8-9,90-100,Giỏi,> 4,1,4,2 - 5h,5 - 6.9,1,5,1,3,5,4,3
Nam,1,Khoa học Máy tính,80 - 100,8-9,90-100,Giỏi,3 - 4,5,4,2 - 5h,5 - 6.9,3,4,2,2,4,5,2
Nữ,1,Khoa học Dữ liệu,80 - 100,7-8,90-100,Khá,2 - 3,4,5,> 7h,5 - 6.9,1,3,3,3,4,5,2
Nam,3,Trí tuệ Nhân tạo,50 - 80,7-8,90-100,Khá,3 - 4,4,3,< 2h,5 - 6.9,3,3,2,2,4,5,2
Nam,2,Công nghệ Thông tin,80 - 100,7-8,90-100,Khá,1 - 2,3,3,2 - 5h,5 - 6.9,2,4,3,4,3,2,2
Nam,2,Mạng Máy tính,80 - 100,8-9,90-100,Giỏi,1 - 2,4,5,2 - 5h,7 - 9,3,2,5,3,5,5,2
Nam,2,Mạng Máy tính,80 - 100,7-8,90-100,Khá,2 - 3,4,4,2 - 5h,5 - 6.9,1,5,3,5,3,4,2
Nữ,2,Công nghệ Thông tin,80 - 100,8-9,90-100,Giỏi,> 4,3,3,2 - 5h,7 - 9,2,3,2,4,4,5,2
Nữ,3,Thương mại Điện tử,80 - 100,6-7,80-89,Khá,1 - 2,4,4,5 - 7h,7 - 9,3,5,3,2,5,5,2
Nữ,4,Mạng Máy tính,80 - 100,<5,80-89,Trung bình,2 - 3,4,4,2 - 5h,< 5,1,2,4,1,4,5,2
Nam,1,Công nghệ Thông tin,80 - 100,7-8,90-100,Khá,2 - 3,4,5,2 - 5h,7 - 9,4,5,2,3,4,5,3
Nam,3,Thương mại Điện tử,20 - 50,6-7,90-100,Trung bình,> 4,4,5,2 - 5h,> 9,5,1,2,1,3,4,2
Nữ,4,Khoa học Dữ liệu,20 - 50,7-8,80-89,Khá,> 4,2,2,5 - 7h,5 - 6.9,4,2,2,3,4,5,2
Nam,3,Công nghệ Thông tin,80 - 100,8-9,90-100,Giỏi,> 4,2,3,5 - 7h,5 - 6.9,2,4,2,3,4,4,3
Nam,2,Khoa học Dữ liệu,80 - 100,8-9,90-100,Giỏi,3 - 4,2,4,2 - 5h,< 5,3,2,3,3,4,4,2
Nam,1,Khoa học Máy tính,80 - 100,6-7,65-79,Trung bình,< 1,2,4,5 - 7h,5 - 6.9,1,1,4,2,5,5,2
Nam,4,Hệ thống Thông tin,80 - 100,8-9,90-100,Giỏi,1 - 2,4,3,2 - 5h,5 - 6.9,3,3,3,4,5,5,1
Nam,2,Kỹ thuật Phần mềm,80 - 100,9-10,90-100,Xuất sắc,2 - 3,2,4,2 - 5h,5 - 6.9,2,5,5,3,4,4,3
Nam,2,Công nghệ Thông tin,80 - 100,7-8,90-100,Khá,1 - 2,2,4,2 - 5h,7 - 9,4,5,1,3,3,1,2
Nam,6,Mạng Máy tính,80 - 100,9-10,90-100,Xuất sắc,> 4,5,5,> 7h,> 9,5,5,5,5,1,1,1
Nữ,3,Khoa học Dữ liệu,80 - 100,8-9,90-100,Giỏi,< 1,1,2,2 - 5h,> 9,1,4,2,3,5,4,2
Nữ,2,Hệ thống Thông tin,80 - 100,8-9,80-89,Giỏi,3 - 4,2,4,< 2h,5 - 6.9,3,1,3,4,4,4,2
Nam,2,Kỹ thuật Máy tính,80 - 100,8-9,90-100,Giỏi,3 - 4,2,5,< 2h,7 - 9,3,4,1,1,5,3,3
Nam,2,Hệ thống Thông tin,80 - 100,7-8,90-100,Khá,2 - 3,2,3,2 - 5h,5 - 6.9,4,2,2,3,4,4,2
Nam,1,Công nghệ Thông tin,80 - 100,7-8,90-100,Khá,1 - 2,5,3,2 - 5h,5 - 6.9,3,3,2,2,4,4,2
Nam,2,Kỹ thuật Phần mềm,80 - 100,8-9,90-100,Giỏi,2 - 3,3,4,2 - 5h,< 5,1,4,2,1,3,5,3
Nam,2,Kỹ thuật Phần mềm,80 - 100,8-9,90-100,Giỏi,2 - 3,3,4,2 - 5h,< 5,1,4,2,1,3,5,3
Nam,3,Khoa học Máy tính,80 - 100,9-10,90-100,Xuất sắc,> 4,2,5,< 2h,5 - 6.9,3,4,2,2,3,5,4
Nam,6,Kỹ thuật Phần mềm,50 - 80,9-10,90-100,Xuất sắc,> 4,5,1,< 2h,7 - 9,1,1,5,5,1,5,1
Nam,2,Kỹ thuật Phần mềm,80 - 100,8-9,90-100,Giỏi,3 - 4,2,5,< 2h,7 - 9,4,5,2,5,4,5,2
Nam,2,Mạng Máy tính,80 - 100,7-8,90-100,Khá,> 4,2,3,2 - 5h,7 - 9,2,4,2,5,3,4,3
Nam,1,Thương mại Điện tử,80 - 100,8-9,90-100,Giỏi,2 - 3,3,5,2 - 5h,7 - 9,3,5,1,5,3,5,3
Nam,2,Hệ thống Thông tin,80 - 100,8-9,90-100,Giỏi,2 - 3,2,5,> 7h,7 - 9,4,5,3,2,5,5,2
Nam,4,Kỹ thuật Máy tính,80 - 100,8-9,90-100,Giỏi,2 - 3,3,3,2 - 5h,7 - 9,2,2,2,3,4,3,2
Nam,1,Mạng Máy tính,80 - 100,6-7,80-89,Khá,2 - 3,3,5,> 7h,5 - 6.9,2,1,2,2,5,5,3
Nam,2,Kỹ thuật Máy tính,50 - 80,7-8,90-100,Khá,2 - 3,5,5,< 2h,5 - 6.9,4,3,3,1,5,5,2
Nam,2,An toàn Thông tin,80 - 100,8-9,90-100,Giỏi,> 4,2,3,2 - 5h,5 - 6.9,3,2,1,5,3,5,4
Nam,2,Khoa học Máy tính,80 - 100,7-8,65-79,Khá,> 4,4,4,5 - 7h,< 5,4,3,4,3,4,2,2
Nữ,2,Thương mại Điện tử,80 - 100,8-9,80-89,Giỏi,> 4,4,4,> 7h,5 - 6.9,3,4,4,2,5,4,2
Nam,2,An toàn Thông tin,80 - 100,8-9,90-100,Giỏi,> 4,3,3,< 2h,< 5,3,1,2,1,4,4,3
Nam,2,Khoa học Dữ liệu,80 - 100,8-9,90-100,Giỏi,1 - 2,2,4,5 - 7h,7 - 9,5,3,2,3,4,4,2
Nam,1,Khoa học Máy tính,80 - 100,5-6,80-89,Trung bình,1 - 2,3,3,5 - 7h,5 - 6.9,2,1,4,1,5,4,0
Nữ,2,Kỹ thuật Máy tính,80 - 100,9-10,90-100,Xuất sắc,2 - 3,3,2,< 2h,7 - 9,4,5,5,2,4,5,3
Nữ,1,Công nghệ Thông tin,50 - 80,7-8,90-100,Khá,3 - 4,5,3,2 - 5h,5 - 6.9,5,4,3,3,3,5,2
